АВС/ DEF;От;До;Емкость;Оператор;Регион
347;6627518;6627557;40;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627558;6627558;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627559;6627621;63;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627622;6627622;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627623;6627627;5;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627628;6627628;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627629;6627653;25;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627654;6627654;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627655;6627663;9;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627664;6627664;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627665;6627693;29;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627694;6627695;2;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627696;6627720;25;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627721;6627721;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627722;6627730;9;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
347;6627731;6627731;1;ПАО "Ростелеком";р-н Благовещенский|Республика Башкортостан
347;6627732;6627785;54;ПАО "Башинформсвязь";р-н Благовещенский|Республика Башкортостан
